method,subject,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,subject
resegmentation_dil,60,-443.40672359364555,-1024.0,2596.0,25266,1,0.8697867009919301,0.46542301109352346,20.54290792356995,44.13814408381712,49.36598018878993,50.28916384272063,42.42640687119285,50.44799302251776,25226.25,38.39077073056977,0.8136230365427889,5112.453272320898,0.2026640214982765,25266.0,15.0,98.0,119346518.0,2.527336880535709,40.0,5.347970853078862,179.0,27.24856981387161,57.70703712499011,62.0,-133.0,312.0,16.983796658872947,68.72846280098793,-1.0769903890786026,119346518.0,0.2204296714368915,1393.4994652417945,80.29674235360038,239.05592309950472,-16.903912895791215,6.522689663487197,1.329960596502365,0.659078217206094,0.8201909899803023,1.597975537593767,0.6449870869480784,0.6604849379903143,0.6390441590223136,0.9933949784448254,0.9473473332108104,-0.16736955929969202,0.7303381462647752,0.4971542706871637,8.888102613837999,0.07151037767011995,4.464059420721423,0.6873861979957637,0.1536966180378927,17.776205227675998,3.2820719768133513,1.9631625649973903,6.416145977331791,1564.2267078287025,0.06191034227138061,19.292315683709045,5569.3760785244995,2.3075243769468665,80.25001978944036,123.93778199952506,10314.02180796327,1.5910164364164077,0.015171843651364316,0.030176345351027572,2.142666467582806,0.0008257465936777752,3177.6820195966375,0.1949026284406932,2.801953742846894,78.98179368527903,3.4248194250616866,279.25264377151626,0.04811983380354361,0.016191450533621064,4.092393616255143,8019.105382037741,0.4883110670830785,0.6450139743894195,0.9769186139195738,0.7226530666130275,56.12760153282682,0.012421072619283621,64.74615384615385,0.12451183431952663,9.537244822485208,71.61346153846154,255192.87692307692,21187319.178846154,3160.747141500624,0.0351562068706975,107.91538461538461,0.20752958579881656,0.4561836251741436,31.673462398431322,0.018552950309390907,6.095977584017699,0.020581017968811843,252832.03832840238,14.05925649047378,0.00040368860639335114,49.32575407234968,0.013880441701127897,0.04114330771480485,60
resegmentation_dil,61,-540.0151492811569,-1024.0,3071.0,132178,1,0.8582987305584084,0.7968715827515291,51.50392349353118,64.63265174508113,73.348483283569,64.20280367709809,73.16419889536138,74.02702209328699,132109.20833333334,55.47412294542684,0.8843125586950037,14185.143223266588,0.10737437156897595,132178.0,20.0,89.0,496898041.0,2.250339025709028,36.0,4.036887490000496,185.0,21.929407403349266,54.4391124090242,55.0,-135.0,320.0,15.0362120582806,61.31321004708692,-0.33727367872600034,496898041.0,0.2517740101301783,795.6927663958284,76.73867400588071,56.17090226952419,-1.5994498299451363,3.880190720254724,1.2198439995426709,0.5209087609378934,0.800448665279951,1.5440923752569091,0.5663318486053269,0.661566715553474,0.641011182644189,0.9939073841226722,0.9483315277707512,-0.11412412313241496,0.602828570892876,0.5051473624364486,8.722016603698243,0.07892359257320479,4.1728934818038885,0.5268270902084908,0.15497931745731638,17.444033207396487,3.0120939158519486,1.2750086799493483,6.137941008146954,8757.286083917143,0.06625373423653817,17.29391172336986,33278.9851109867,1.3551181057399568,76.98423338225726,127.26208597497315,9847.717320582851,1.717055887746191,0.014138612318205469,0.026373799591692126,1.9500667261812346,0.0004925213474772601,19277.100690389347,0.22964816061625737,1.5971917451189495,76.7418185832099,3.558310187748175,274.5341910958301,0.049137067072400425,0.014442895892226458,3.8305462527643774,40244.334208729866,0.4750139266164679,0.6351318792723565,1.024873091002757,0.7109816890796521,54.3417297703079,0.010484471481606418,410.75417175417175,0.16717711508106298,6.586799172879759,73.51078551078551,1700999.085063085,131304420.989825,22611.136843297096,0.022219287233374352,509.44770044770047,0.2073454214276355,0.4597059073851565,33.945742810353174,0.01072686325199135,5.974034521591427,0.018588569958692066,1698105.0216727299,81.95759231190871,6.739753036332e-05,51.425789031924744,0.008165117931250045,0.007354692454398223,61
resegmentation_dil,70,-663.9131227135658,-1024.0,1420.0,16067,1,0.9066573321524098,0.5905718655597628,20.40367928955401,34.54902016067893,37.48332962798263,39.0,35.6931365951495,39.20459156782532,16034.041666666666,31.324122447360978,0.8624144456786531,3565.579361338389,0.22237558286697662,16067.0,-44.0,131.0,164559544.0,2.7696622344909856,64.0,3.62988200014474,168.0,52.192249887621855,76.82504512354515,105.0,-130.0,298.0,33.41933114161241,101.20317573261025,-1.356625601500008,164559544.0,0.21922455257911663,4339.995220130844,102.299197561347,1865.9397435802134,-142.6653209683723,20.61827635019619,2.2319169714470206,0.8012585662521149,0.9288402480840628,1.8468650087416936,1.3401057316209066,0.676647758215371,0.6496991648859449,0.9877240775096341,0.9391731281616823,-0.25446520002756323,0.847556423160706,0.39506171056361317,9.884230939781068,0.10491708761354489,4.598186380664466,0.8184139652750951,0.274334020426479,19.768461879562135,3.507843360615764,5.712548330410802,6.546349049925041,734.2426713138732,0.04569880321863902,48.376103127219935,3522.2808862886664,7.024848710232041,99.06037219144831,184.4504263397025,22406.22126096969,1.7458871287319293,0.020134202314034393,0.040976016588300426,2.4928221983689927,0.0021069134537997137,1291.1057748961232,0.1358835245197713,8.538864633345504,86.75953690802575,5.08416948726565,571.2139832755902,0.0692821221972557,0.02606609417470768,4.56495425359159,4781.062755501946,0.5005824484271266,0.5898042332348674,2.142139455843346,0.7340511333617831,56.703339801118645,0.022467751476296854,46.22458628841608,0.10927798176930514,9.458880338011166,60.262411347517734,125085.71867612294,15046135.174940899,1152.9034533289935,0.06483526569363803,74.7872340425532,0.17680197173180423,0.4250020531118968,25.47928392524633,0.039392871120960946,6.377344475275004,0.026327254621273416,123642.97608548643,7.742267153080785,0.0007555386367089364,42.71743497515477,0.051163092352179626,0.07905064030788661,70
resegmentation_dil,71,-571.0669149110098,-1024.0,1493.0,10550,1,0.8589956224821574,0.4674755218940518,15.460815786329805,33.072995402385644,36.22154055254967,37.36308338453881,33.37663853655727,37.48332962798263,10519.333333333334,28.40955827302179,0.8345052328388799,2782.1499802964477,0.26447968632008817,10550.0,-83.0,105.0,70060537.0,2.939958587748555,103.0,2.3838532051900185,147.0,60.208112216706716,40.074976303317534,72.0,-153.0,300.0,45.776232550406256,81.49116022190871,-0.9226132905258355,70060537.0,0.17302775768738346,5034.805468601335,91.71158219720199,2205.8226666312016,-158.13560349200492,29.66627422566129,1.5051935150570197,0.9029157790249498,0.8380525119818022,1.6505734625489363,0.7710991855824084,0.6671892535625077,0.6444206464090677,0.99143742154143,0.9431118511579607,-0.32817763424765195,0.9164078078122765,0.4673463506434104,9.201664958095169,0.06362851210338856,4.870031851386636,0.9166680677574133,0.18063029342181885,18.403329916190337,3.7862973641264586,7.792866935179578,6.8257383386949595,579.2409478672986,0.05490435524808517,25.343005772556772,1825.4428436018957,8.098628521371937,91.31971563981043,136.380663507109,13963.597061611374,2.4125715144831474,0.021191109301028944,0.03084125833793407,2.554563760723867,0.000848885012212994,937.440142321968,0.14038039765240443,8.201231863525463,87.33892373286889,3.7834242204287736,366.85615558371563,0.07273020548076417,0.0223434312089558,4.524154191000354,3304.00761253348,0.4873150640684732,0.633175355450237,1.18668426618396,0.720754138123225,60.787975082306325,0.016583645675216887,22.835164835164836,0.12546793865475184,10.35348991667673,90.26923076923077,100441.74725274726,11094672.521978023,1261.3530004239753,0.035182270926144725,41.08791208791209,0.2257577587247917,0.4847056097882616,45.27112861787781,0.019824003968830963,5.598353794552032,0.01725118483412322,97081.57034174618,5.187390997626359,0.0012847778711822895,40.01433693824154,0.051919827689224526,0.1311141621819953,71
resegmentation_dil,80,-644.3527496467202,-1024.0,1798.0,73326,1,0.9899691794867066,0.5569652994224731,31.79217708889613,57.08107331257797,64.19501538281614,65.30696746902278,63.788713735268246,66.9925368977769,73264.79166666667,56.50850331147336,0.8238010083887961,10278.39612655179,0.14029107150560777,73326.0,33.0,148.0,861458991.0,2.854535066343263,52.0,4.694419011321481,239.0,35.81430649704064,97.08197637945612,106.0,-120.0,359.0,22.49910017821515,108.38977301101912,-1.1337751733002006,861458991.0,0.1755575450426893,2323.432755638969,93.05590744027026,595.2319765107407,-40.77949746533401,10.977658655180969,1.8785614864215505,0.7051492366831874,0.9828239357328457,1.7862200552055953,0.8963338927845299,0.6219904939054042,0.5918190513450386,0.991942669882002,0.9416506636775941,-0.1771078878580348,0.7757465478649729,0.49391018552513827,9.527872253534907,0.049506681014487526,5.027294101349524,0.7230774223333796,0.11066772876027509,19.055744507069814,3.627465090420361,3.2140550354006305,6.651402781871055,4852.322477702316,0.06617465125197496,17.01407408260966,12872.932547800234,3.7978328925051303,92.23594632190492,101.8395657747593,10038.584935766305,1.1536205090184777,0.015315239203517935,0.03869261754652805,2.9247515087815437,0.0013442142543390963,7895.3043251802965,0.15734305090339873,4.441104107908625,90.01034465040593,2.9398341617640655,279.0469712090247,0.03984908065093725,0.016789511810312924,4.262126921806044,26958.630603346584,0.5346625968164941,0.6842278633457752,0.7794617188667269,0.7577331125269088,66.63726918196375,0.013759118120325538,190.38684619368203,0.09859494883152875,12.142079366309614,71.07612635939927,450074.0393578457,44529773.13878819,4706.743423631353,0.04900079982783918,442.909891248058,0.22936814668464942,0.4847591388781493,34.2901327491318,0.027319204907541472,6.404292478346323,0.02633445162698088,448632.0852406469,35.88987106697201,0.00014594336895772794,64.21362550016094,0.02325449632330855,0.015550187319007595,80
resegmentation_dil,81,-591.4022354088517,-1024.0,3071.0,36149,1,0.9061953977342081,0.817916366457453,33.40274879123304,40.838831647184804,46.647615158762406,44.384682042344295,41.48493702538308,47.30750469005948,36105.125,37.007961287521006,0.9010213172340464,5863.1133950333315,0.16239005944539261,36149.0,46.0,148.0,399070292.0,2.786761521300171,51.0,4.267905854615996,227.0,32.296459887822124,96.11391739743839,98.0,-119.0,346.0,21.539371230589605,105.06947337343955,-0.6047761490782605,399070292.0,0.17718951091249915,1801.7091174903135,90.79857553848043,347.86968610758646,-12.183899486642257,9.370040681450742,1.2766994729992225,0.7591540233819167,0.7854499607569371,1.5742119555268677,0.6469053931117833,0.673405151494054,0.6539683349879483,0.9944700777106582,0.9526233372340338,-0.24664571033554822,0.8499628819354756,0.48738703800534194,9.422053504460667,0.05576783172405147,4.767411401690593,0.7691084133682348,0.11920107589127776,18.844107008921338,3.6275579773863864,2.6616850386124913,6.856493647186961,2109.382306564497,0.05835243869995012,21.900457530520782,6405.223629975933,2.9730225004189617,90.67501175689507,140.21580126697833,13095.014550886608,1.634905207541162,0.013591904495200067,0.027657942291591485,2.0992930355746644,0.0007892082462249133,3626.659524395739,0.16170061198159105,3.518588315731277,89.13982108702015,3.8337923555354894,352.36619550820006,0.04821714680965501,0.014599171155810506,4.419192627627145,10493.759912420393,0.4638242909331367,0.6201043969723602,1.1711121932832844,0.7032868942410097,61.46338047910907,0.010993630515740408,56.554160125588695,0.08878204101348304,10.823862838215831,68.00784929356358,339501.71271585557,31215818.833594978,3852.1910250296405,0.04142395495218203,137.5431711145997,0.21592334554882212,0.473475201944552,34.06187054124754,0.022355033090533667,6.462138041712559,0.01762151096849152,336281.28384869226,15.165407669176243,0.00035136244048787233,52.20093333786741,0.01459808174923507,0.037831752419207276,81
resegmentation_dil,90,-689.9923766454061,-1024.0,2589.0,42417,1,0.9543364248190213,0.25508139947561703,15.874503761972518,62.23309027865806,65.12296062065974,70.83784299369935,64.4980619863884,71.79136438319027,42360.625,59.39130488197393,0.6655528698613882,8829.642842983994,0.20843986232459966,42417.0,-86.0,64.0,150216350.0,2.8126490210892148,48.0,3.754393875372137,239.0,43.22785845630024,15.60803451446354,33.0,-175.0,414.0,26.918999887930237,59.50981881186781,-0.7944149183589277,150216350.0,0.2053841057300046,3297.807793616651,72.76024829144208,939.4987984293766,-55.960827422619744,14.40988246218051,2.604623998763474,0.68140282600842,1.088919246011819,1.9435184886825103,1.3654952217485525,0.6215657005939093,0.5885591631866671,0.9913717814323625,0.9435445481324425,-0.1750570382856253,0.7441902207920048,0.45165816547719656,8.35492076958098,0.07565714150682964,4.843705571607749,0.7092765205921343,0.19893225841593754,16.709841539161964,3.4991971591208557,4.253626615235995,6.440967379874305,2328.7649998821225,0.05490169035721816,27.455790774795037,8711.777612749605,5.364013651277353,71.66876488200485,117.52200768559776,9449.65825022986,1.7861155168026028,0.025697215840612263,0.053946854472651275,3.4230015732968466,0.002719778681969987,4417.187880412691,0.15491902235347477,6.428178690552307,68.66335016024973,3.3327373516253678,251.418566141158,0.06950536853721655,0.02944774211186852,4.300000248308073,15936.814668998442,0.551080452980841,0.6734491432136245,1.060182115239126,0.7672286246190546,50.80252458465383,0.02489945352059539,190.45602605863192,0.1033963225074006,12.760912582626872,66.45114006514657,187055.92779587404,15255869.28664495,2563.361400946772,0.06031336093578846,453.25081433224756,0.2460645028948141,0.5069288664113759,33.7506673345766,0.035300676071630885,6.326504315561791,0.04342598486455902,186525.6534136525,24.06940165291273,0.00020755197109206718,99.31986348485343,0.02968269698118408,0.03205800594106858,90
resegmentation_dil,91,-579.5153524733681,-1024.0,3071.0,10393,1,0.8975630621078661,0.708743150800079,19.997733356186956,28.21576946967616,31.38470965295043,28.653097563788805,30.805843601498726,31.670175244226233,10365.25,25.325432444932176,0.9055358883360183,2538.8184458005444,0.24493557278411465,10393.0,49.0,118.0,81962340.0,2.2114592625015703,35.0,3.8176065081171306,178.0,21.385915823169174,84.4454921581834,86.0,-54.0,232.0,14.818843091638549,88.80485526629988,-0.49714539982497397,81962340.0,0.25840051269437114,755.2611730306562,48.544152441736045,47.207185354001155,-3.0408999514607395,3.6234058677539194,1.2717838710589495,0.47955010262355435,0.8212588411189012,1.5676991723097449,0.5850132667111203,0.655638510749773,0.6338262608505427,0.9898420424116208,0.9343462345250964,-0.09835950614706392,0.5611804075957819,0.506165629152595,6.9250405102408426,0.08120139673810617,4.1393599102658305,0.4971537860110452,0.1688579275743875,13.850081020481685,2.9492459070194688,1.2237974347032172,6.032545812559667,698.170210718753,0.06717696629642576,16.796658491494966,2685.556528432599,1.2955940737150824,48.88607716732416,113.95179447705186,5618.984989897046,2.4666907155710023,0.023540744293553895,0.03234794788478811,1.575273917081515,0.0011376786853599422,1610.4493842301465,0.2350617636524501,1.5183953910067236,48.70890699267961,3.220327694616276,157.8716620120848,0.07296398683078012,0.024315286863231714,3.6946260410772447,3458.9162970424004,0.5005153089666436,0.6593565195508811,0.8731079940086737,0.7309122579607296,35.45201158909223,0.018315898122644614,48.448,0.193792,6.0016,51.16,106858.06,5319509.804,2234.3181154010103,0.04173715649069545,56.936,0.227744,0.48641384863862286,25.195012792660716,0.02276426371470381,5.390622472941604,0.024054652169729625,105129.828816,11.794652574079294,0.0008109171429573717,31.767078523905106,0.013459589100614093,0.04483849706999447,91
resegmentation_dil,100,-682.8596541793258,-1024.0,2976.0,4634,1,0.8110975631334018,0.33475093229490893,9.616303023301029,28.72674007918597,29.614185789921695,31.953090617340916,26.68332812825267,32.202484376209235,4609.583333333333,23.300188874994365,0.7518028793444883,1781.6453290022284,0.3865089749259106,4634.0,81.0,147.69999999999982,64560185.0,2.3064096635191054,32.0,8.02078141463655,204.0,23.261658261756708,112.87419076391886,117.0,-69.0,273.0,13.218401093026001,118.03325080336185,-1.5866025487754976,64560185.0,0.2690103304672879,1191.2653545997766,66.05004388430866,210.48525985975022,-16.73927515321622,4.8984545282128105,1.358896532870344,0.5610598074092681,0.8083144089485881,1.6076305606624692,0.6934830476889442,0.6683405012640229,0.6477220372062565,0.9909620807010717,0.9406449583979437,-0.12506194646342303,0.6253057401187838,0.48641264331214545,8.072485136107227,0.10069233531200018,4.074009354776363,0.6249355742216381,0.21786983430342108,16.144970272214454,2.949998832117806,1.5643377652707886,6.067448951102818,264.95684074233924,0.05717670279290877,23.19129851993736,1246.593871385412,1.9900162317553411,66.41540785498489,122.82908933966335,8309.325636599051,1.9187315421417084,0.022018685912755624,0.03938954338078729,2.2504969809467505,0.0024698172803350855,681.5187374239036,0.22450729831377944,2.5811734019006347,65.66376200770091,3.3726228553709143,226.0956810640597,0.06326492115424279,0.025015715603592614,3.854409387859148,1548.1078637903809,0.5056556450028098,0.6545433418545201,0.983335358455113,0.7358699421705516,47.71250964714807,0.020532872161489833,19.36842105263158,0.12742382271468145,8.736668975069252,50.81578947368421,35054.68421052631,2396117.822368421,522.6292742277826,0.08942854794842718,29.157894736842106,0.19182825484764543,0.4193117256303208,23.199823429146253,0.04279221921425767,5.375459765548842,0.03280103582218386,34125.23666897506,3.8867284916411675,0.0018686384484251106,38.02882055652663,0.017462813743607832,0.14519775420226916,100
resegmentation_dil,101,-587.785704218324,-1024.0,2107.0,8245,1,0.8249144505408155,0.6868402276006672,18.730307967740206,27.270254733288734,30.23243291566195,26.0,29.732137494637012,30.643106892089126,8219.0,22.495627199418948,0.8946834774323403,2201.374987916481,0.2678397600579731,8245.0,30.0,130.0,69059373.0,2.7383617503135604,48.0,4.025020430049472,214.0,31.325531580784205,81.81867798665859,85.0,-96.0,310.0,20.821355479482893,91.51999453472527,-0.6376662014471463,69059373.0,0.18336564306941633,1681.6133321516138,63.344066630599556,215.19230990731396,-11.612120432524303,7.178047246769763,2.737085383754509,0.4459758493373158,1.2511518087292617,1.9971355210825184,1.1433646251887546,0.5585300145824863,0.5124427928998754,0.9846474832400605,0.9171620049938476,-0.07232451068432917,0.5266863929959039,0.4776198142173582,7.888826489991393,0.04217384327523336,5.139866798066479,0.47800212540974396,0.08929172678030817,15.777652979982786,3.4174600678558225,2.4787831576310677,6.16777690566572,700.0086112795634,0.08490098378163291,10.763152793780232,1511.8497271073377,2.787508301151699,63.519708914493634,59.97052759248029,3946.5651910248635,1.019093939137343,0.02194560331262201,0.06656677603637884,3.749037971813954,0.003035211181696411,1078.0878635188046,0.17011008476941225,3.1199794219056383,62.957912917896834,2.14171695922986,137.62526308183897,0.043281858336645704,0.0231919463728506,3.8084856136719742,4029.7447957228073,0.6333681897332336,0.7686616597471662,0.434151843681035,0.8229144550580241,51.39289404817926,0.019969176535397246,55.853273137697514,0.1260796233356603,9.696171700237963,53.08352144469526,25698.191873589163,1698443.1106094809,406.9382758550484,0.060290339114775125,121.15349887133183,0.2734841960978145,0.5342419058421605,27.861376304937917,0.03712656831479873,5.60161484423026,0.05372953305033354,25351.795076662806,7.620430564785071,0.0010135759214365465,60.879931180839044,0.03020555380505357,0.0649797756453865,101
resegmentation_dil,110,-497.7202355546354,-1024.0,2976.0,1355,1,0.8925759566456398,0.3816918135695487,6.788202180152218,17.784510798566888,18.439088914585774,20.12461179749811,18.24828759089466,20.518284528683193,1338.5833333333333,15.874026739505553,0.7499612437206366,783.2052309253011,0.5851000915833663,1355.0,30.0,129.0,11557926.0,2.7148093769164725,54.0,3.860850844850702,187.0,32.13594368268406,82.56236162361624,87.0,-67.0,254.0,22.17504928339283,92.35710414660511,-0.766085062829986,11557926.0,0.1827475116079574,1713.2911294780843,49.519545899171035,227.62322002594985,-15.985038805797037,7.493256937624164,2.1591471149491483,0.5481990030814483,1.085892152119873,1.8579058497080536,0.953879073999157,0.5950267692965937,0.5582189872665885,0.9832241116030704,0.9158658139053544,-0.1221403723259617,0.6597633894403037,0.4901728518994342,6.941520802049125,0.047599870736506546,4.904218474339452,0.5917594300304292,0.09361675349520969,13.883041604098246,3.411994234764402,2.4131010131433284,6.241290992730638,107.41918819188191,0.07927615364714533,12.273631350335641,247.6228782287823,2.7928399667760515,49.45535055350553,65.2140221402214,3395.878966789668,1.512147709067419,0.03509255098018456,0.07142073212168343,2.8172345326219896,0.006449379291264352,176.25485715477478,0.1715030435347749,3.098383659763554,48.74613809775266,2.2110990767789107,111.2955626915701,0.06842977205914834,0.03830274077906707,3.7944463745094272,637.5625731131223,0.6156740731864935,0.7586148169174,0.44482979917105686,0.810771753260157,38.97263609946603,0.03346301957653344,10.952941176470588,0.12885813148788927,7.424775086505189,37.22352941176471,3538.176470588235,184367.10588235295,73.40273810120927,0.11450334446603862,24.529411764705884,0.2885813148788927,0.5534617457593605,18.64449819200843,0.0728487061336408,4.966366150971359,0.06273062730627306,3284.0553633217996,1.651966651265538,0.00687793046601259,35.531412254076294,0.0366161618173449,0.30359399728567277,110
resegmentation_dil,111,-586.028959338297,-1024.0,2609.0,24884,1,0.8756831982272234,0.47499511054325727,20.70688480501677,43.593890432543766,46.52956049652737,48.60041152089147,45.5411901469428,49.4064773081425,24844.791666666668,38.174437397137076,0.8293670269266528,4964.714345462263,0.1998291799775176,24884.0,39.0,108.0,172679436.0,2.236409408011244,31.0,7.289218965478365,161.0,23.423714848987387,76.04123131329368,82.5,-99.0,260.0,13.30154892568708,83.30291798799283,-1.7860321411755835,172679436.0,0.27888921716197324,1157.1072856724224,59.44766359041062,220.43267562188979,-21.624261452262623,5.409441965601196,1.0077758774107446,0.6828214816963154,0.6770855024782911,1.4541331624467309,0.5398795640714477,0.7073528385724097,0.6935297014556819,0.9919707815914104,0.9455836563552251,-0.18687983560591054,0.7284999636532365,0.4678271702726801,7.638519519450313,0.11158206295051208,3.9021636350106457,0.7207833991112168,0.24303617219840384,15.277039038900625,2.9841494226615826,1.6043044607529855,6.245560728241427,1288.9423726089053,0.05179803779974704,27.294059468888545,6939.879279858544,1.9307706178142225,59.10500723356373,171.68590258800836,10783.417818678668,2.9358548248747347,0.02375478256891336,0.025393081820963347,1.2464193167627375,0.0014314486109585777,3268.213088810691,0.22762959407488292,2.58279655424844,56.97646651603667,4.70821469443868,287.53931968338344,0.09460118173992936,0.027740025374470324,4.104466332693558,6193.971936649322,0.42681716197041936,0.5762955498126693,1.601436831203275,0.6731797076068767,36.838408030404985,0.021513889334921602,60.849411764705884,0.1431750865051903,7.193766089965398,51.345882352941175,391442.7388235294,24647989.23529412,6390.789694131307,0.07391211296884838,89.00470588235294,0.20942283737024223,0.45656621457853463,23.768948709480842,0.03448670577760595,5.781949162283622,0.017079247709371484,388014.5674408304,22.651195375530996,0.0003748286747517899,27.359192244201573,0.0170157969913293,0.026207980645595534,111
resegmentation_dil,120,-583.6416204416068,-1024.0,1691.0,13216,1,0.9391866397240305,0.48497788603114894,16.574405241971707,34.17558969051049,37.33630940518894,39.21734310225516,37.12142238654117,39.331920878594275,13183.125,32.09725724201777,0.8271027254800393,3262.898662544297,0.24750570616180134,13216.0,21.0,190.0,295576933.0,2.918853329922178,62.0,4.363998447179915,230.0,49.773207124481154,134.54910714285714,159.0,-112.0,342.0,30.57699178640399,149.54959947383512,-1.473954659919604,295576933.0,0.18395488042962085,4261.620469844452,128.93849944359192,2018.1760083040037,-142.53779985199702,19.877422110663264,2.468421211170991,0.7752499240430949,1.031685257451555,1.910827820646872,1.370057276753286,0.6375385117714397,0.6074797277701252,0.9896669135028208,0.9402441293895462,-0.21885952821137028,0.8243588928361449,0.44643294194828503,11.161633865784024,0.06720806687577249,4.963058181741001,0.7900020881194292,0.14364522172107594,22.32326773156805,3.6677748278575133,5.586460830458564,6.691952734628628,692.3156779661017,0.05238466086305249,29.77845540147975,2431.1476997578693,6.895804905199656,125.71504237288136,128.01271186440678,19103.555992736077,0.9685904106191435,0.01354183915067441,0.049978447180921294,4.180769855939809,0.001762438880650209,1235.0836646730888,0.14196474737364978,8.160512165854298,116.48007778534603,3.482123175944785,477.37442737475,0.036866331530120484,0.016051111871105965,4.458151266782873,4636.128136349832,0.5291267499087815,0.657256937977277,1.1145767143074763,0.7538874651528602,81.97532321024003,0.013737105143861962,50.63147792706334,0.0971813395912924,11.903279165638205,77.54126679462571,57360.030710172745,8664952.560460653,390.94383982035197,0.04139239795602307,113.20345489443378,0.2172811034442107,0.4741976260047759,37.404692529886,0.02629136699469324,6.269031656412745,0.039421912832929784,56716.56617828552,5.189386085930106,0.0008531152480774276,66.4497323754642,0.04246025021074763,0.11928694199890288,120
